,longitude,latitude,region
37300,8.5,47.5,Baden-Württemberg
37340,8.5,46.5,Piemonte
37350,8.5,46.25,Piemonte
37360,8.5,46.0,Piemonte
37370,8.5,45.75,Piemonte
37380,8.5,45.5,Piemonte
37390,8.5,45.25,Piemonte
37400,8.5,45.0,Piemonte
37410,8.5,44.75,Piemonte
37420,8.5,44.5,Liguria
37430,8.5,44.25,Liguria
37460,8.5,42.5,Corse
37470,8.5,42.25,Corse
37480,8.5,42.0,Corse
37520,8.5,40.75,Sardegna
37530,8.5,40.5,Sardegna
37540,8.5,40.25,Sardegna
37550,8.5,40.0,Sardegna
37560,8.5,39.75,Sardegna
37570,8.5,39.5,Sardegna
37580,8.5,39.25,Sardegna
37590,8.5,39.0,Sardegna
37710,8.75,55.0,Schleswig-Holstein
37720,8.75,54.75,Schleswig-Holstein
37730,8.75,54.5,Schleswig-Holstein
37740,8.75,54.25,Schleswig-Holstein
37750,8.75,54.0,Schleswig-Holstein
37760,8.75,53.75,Niedersachsen
37770,8.75,53.5,Niedersachsen
37780,8.75,53.25,Niedersachsen
37790,8.75,53.0,Niedersachsen
37800,8.75,52.75,Niedersachsen
37810,8.75,52.5,Niedersachsen
37820,8.75,52.25,Nordrhein-Westfalen
37830,8.75,52.0,Nordrhein-Westfalen
37840,8.75,51.75,Nordrhein-Westfalen
37850,8.75,51.5,Nordrhein-Westfalen
37860,8.75,51.25,Hessen
37870,8.75,51.0,Hessen
37880,8.75,50.75,Hessen
37890,8.75,50.5,Hessen
37900,8.75,50.25,Hessen
37910,8.75,50.0,Hessen
37920,8.75,49.75,Hessen
37930,8.75,49.5,Baden-Württemberg
37940,8.75,49.25,Baden-Württemberg
37950,8.75,49.0,Baden-Württemberg
37960,8.75,48.75,Baden-Württemberg
37970,8.75,48.5,Baden-Württemberg
37980,8.75,48.25,Baden-Württemberg
37990,8.75,48.0,Baden-Württemberg
38000,8.75,47.75,Baden-Württemberg
38070,8.75,46.0,Lombardia
38080,8.75,45.75,Lombardia
38090,8.75,45.5,Piemonte
38100,8.75,45.25,Lombardia
38110,8.75,45.0,Piemonte
38120,8.75,44.75,Piemonte
38130,8.75,44.5,Liguria
38170,8.75,42.5,Corse
38180,8.75,42.25,Corse
38190,8.75,42.0,Corse
38200,8.75,41.75,Corse
38210,8.75,41.5,Corse
38230,8.75,41.0,Sardegna
38240,8.75,40.75,Sardegna
38250,8.75,40.5,Sardegna
38260,8.75,40.25,Sardegna
38270,8.75,40.0,Sardegna
38280,8.75,39.75,Sardegna
38290,8.75,39.5,Sardegna
38300,8.75,39.25,Sardegna
38310,8.75,39.0,Sardegna
38430,9.0,55.0,Schleswig-Holstein
38440,9.0,54.75,Schleswig-Holstein
38450,9.0,54.5,Schleswig-Holstein
38460,9.0,54.25,Schleswig-Holstein
38470,9.0,54.0,Schleswig-Holstein
38480,9.0,53.75,Niedersachsen
38490,9.0,53.5,Niedersachsen
38500,9.0,53.25,Niedersachsen
38510,9.0,53.0,Niedersachsen
38520,9.0,52.75,Niedersachsen
38530,9.0,52.5,Niedersachsen
38540,9.0,52.25,Nordrhein-Westfalen
38550,9.0,52.0,Nordrhein-Westfalen
38560,9.0,51.75,Nordrhein-Westfalen
38570,9.0,51.5,Nordrhein-Westfalen
38580,9.0,51.25,Hessen
38590,9.0,51.0,Hessen
38600,9.0,50.75,Hessen
38610,9.0,50.5,Hessen
38620,9.0,50.25,Hessen
38630,9.0,50.0,Hessen
38640,9.0,49.75,Hessen
38650,9.0,49.5,Hessen
38660,9.0,49.25,Baden-Württemberg
38670,9.0,49.0,Baden-Württemberg
38680,9.0,48.75,Baden-Württemberg
38690,9.0,48.5,Baden-Württemberg
38700,9.0,48.25,Baden-Württemberg
38710,9.0,48.0,Baden-Württemberg
38720,9.0,47.75,Baden-Württemberg
38780,9.0,46.25,Lombardia
38790,9.0,46.0,Lombardia
38800,9.0,45.75,Lombardia
38810,9.0,45.5,Lombardia
38820,9.0,45.25,Lombardia
38830,9.0,45.0,Lombardia
38840,9.0,44.75,Piemonte
38850,9.0,44.5,Liguria
38860,9.0,44.25,Liguria
38890,9.0,42.75,Corse
38900,9.0,42.5,Corse
38910,9.0,42.25,Corse
38920,9.0,42.0,Corse
38930,9.0,41.75,Corse
38940,9.0,41.5,Corse
38950,9.0,41.25,Sardegna
38960,9.0,41.0,Sardegna
38970,9.0,40.75,Sardegna
38980,9.0,40.5,Sardegna
38990,9.0,40.25,Sardegna
39000,9.0,40.0,Sardegna
39010,9.0,39.75,Sardegna
39020,9.0,39.5,Sardegna
39030,9.0,39.25,Sardegna
39040,9.0,39.0,Sardegna
39180,9.25,54.75,Schleswig-Holstein
39190,9.25,54.5,Schleswig-Holstein
39200,9.25,54.25,Schleswig-Holstein
39210,9.25,54.0,Schleswig-Holstein
39220,9.25,53.75,Niedersachsen
39230,9.25,53.5,Niedersachsen
39240,9.25,53.25,Niedersachsen
39250,9.25,53.0,Niedersachsen
39260,9.25,52.75,Niedersachsen
39270,9.25,52.5,Niedersachsen
39280,9.25,52.25,Niedersachsen
39290,9.25,52.0,Niedersachsen
39300,9.25,51.75,Nordrhein-Westfalen
39310,9.25,51.5,Hessen
39320,9.25,51.25,Hessen
39330,9.25,51.0,Hessen
39340,9.25,50.75,Hessen
39350,9.25,50.5,Hessen
39360,9.25,50.25,Hessen
39370,9.25,50.0,Bayern
39380,9.25,49.75,Bayern
39390,9.25,49.5,Baden-Württemberg
39400,9.25,49.25,Baden-Württemberg
39410,9.25,49.0,Baden-Württemberg
39420,9.25,48.75,Baden-Württemberg
39430,9.25,48.5,Baden-Württemberg
39440,9.25,48.25,Baden-Württemberg
39450,9.25,48.0,Baden-Württemberg
39460,9.25,47.75,Baden-Württemberg
39470,9.25,47.5,Baden-Württemberg
39510,9.25,46.5,Lombardia
39520,9.25,46.25,Lombardia
39530,9.25,46.0,Lombardia
39540,9.25,45.75,Lombardia
39550,9.25,45.5,Lombardia
39560,9.25,45.25,Lombardia
39570,9.25,45.0,Lombardia
39580,9.25,44.75,Lombardia
39590,9.25,44.5,Liguria
39600,9.25,44.25,Liguria
39630,9.25,43.0,Corse
39640,9.25,42.75,Corse
39650,9.25,42.5,Corse
39660,9.25,42.25,Corse
39670,9.25,42.0,Corse
39680,9.25,41.75,Corse
39690,9.25,41.5,Corse
39700,9.25,41.25,Sardegna
39710,9.25,41.0,Sardegna
39720,9.25,40.75,Sardegna
39730,9.25,40.5,Sardegna
39740,9.25,40.25,Sardegna
39750,9.25,40.0,Sardegna
39760,9.25,39.75,Sardegna
39770,9.25,39.5,Sardegna
39780,9.25,39.25,Sardegna
39920,9.5,54.75,Schleswig-Holstein
39930,9.5,54.5,Schleswig-Holstein
39940,9.5,54.25,Schleswig-Holstein
39950,9.5,54.0,Schleswig-Holstein
39960,9.5,53.75,Schleswig-Holstein
39970,9.5,53.5,Niedersachsen
39980,9.5,53.25,Niedersachsen
39990,9.5,53.0,Niedersachsen
40000,9.5,52.75,Niedersachsen
40010,9.5,52.5,Niedersachsen
40020,9.5,52.25,Niedersachsen
40030,9.5,52.0,Niedersachsen
40040,9.5,51.75,Niedersachsen
40050,9.5,51.5,Hessen
40060,9.5,51.25,Hessen
40070,9.5,51.0,Hessen
40080,9.5,50.75,Hessen
40090,9.5,50.5,Hessen
40100,9.5,50.25,Hessen
40110,9.5,50.0,Bayern
40120,9.5,49.75,Baden-Württemberg
40130,9.5,49.5,Baden-Württemberg
40140,9.5,49.25,Baden-Württemberg
40150,9.5,49.0,Baden-Württemberg
40160,9.5,48.75,Baden-Württemberg
40170,9.5,48.5,Baden-Württemberg
40180,9.5,48.25,Baden-Württemberg
40190,9.5,48.0,Baden-Württemberg
40200,9.5,47.75,Baden-Württemberg
40210,9.5,47.5,Baden-Württemberg
40250,9.5,46.5,Lombardia
40260,9.5,46.25,Lombardia
40270,9.5,46.0,Lombardia
40280,9.5,45.75,Lombardia
40290,9.5,45.5,Lombardia
40300,9.5,45.25,Lombardia
40310,9.5,45.0,Emilia-Romagna
40320,9.5,44.75,Emilia-Romagna
40330,9.5,44.5,Emilia-Romagna
40340,9.5,44.25,Liguria
40370,9.5,43.0,Corse
40380,9.5,42.75,Corse
40390,9.5,42.5,Corse
40400,9.5,42.25,Corse
40410,9.5,42.0,Corse
40420,9.5,41.75,Corse
40440,9.5,41.25,Sardegna
40450,9.5,41.0,Sardegna
40460,9.5,40.75,Sardegna
40470,9.5,40.5,Sardegna
40480,9.5,40.25,Sardegna
40490,9.5,40.0,Sardegna
40500,9.5,39.75,Sardegna
40510,9.5,39.5,Sardegna
40520,9.5,39.25,Sardegna
40530,9.5,39.0,Sardegna
40660,9.75,54.75,Schleswig-Holstein
40670,9.75,54.5,Schleswig-Holstein
40680,9.75,54.25,Schleswig-Holstein
40690,9.75,54.0,Schleswig-Holstein
40700,9.75,53.75,Schleswig-Holstein
40710,9.75,53.5,Niedersachsen
40720,9.75,53.25,Niedersachsen
40730,9.75,53.0,Niedersachsen
40740,9.75,52.75,Niedersachsen
40750,9.75,52.5,Niedersachsen
40760,9.75,52.25,Niedersachsen
40770,9.75,52.0,Niedersachsen
40780,9.75,51.75,Niedersachsen
40790,9.75,51.5,Niedersachsen
40800,9.75,51.25,Hessen
40810,9.75,51.0,Hessen
40820,9.75,50.75,Hessen
40830,9.75,50.5,Hessen
40840,9.75,50.25,Bayern
40850,9.75,50.0,Bayern
40860,9.75,49.75,Bayern
40870,9.75,49.5,Baden-Württemberg
40880,9.75,49.25,Baden-Württemberg
40890,9.75,49.0,Baden-Württemberg
40900,9.75,48.75,Baden-Württemberg
40910,9.75,48.5,Baden-Württemberg
40920,9.75,48.25,Baden-Württemberg
40930,9.75,48.0,Baden-Württemberg
40940,9.75,47.75,Baden-Württemberg
40950,9.75,47.5,Bayern
41000,9.75,46.25,Lombardia
41010,9.75,46.0,Lombardia
41020,9.75,45.75,Lombardia
41030,9.75,45.5,Lombardia
41040,9.75,45.25,Lombardia
41050,9.75,45.0,Emilia-Romagna
41060,9.75,44.75,Emilia-Romagna
41070,9.75,44.5,Emilia-Romagna
41080,9.75,44.25,Liguria
41090,9.75,44.0,Liguria
41140,9.75,41.0,Sardegna
41150,9.75,40.75,Sardegna
41160,9.75,40.5,Sardegna
41170,9.75,40.25,Sardegna
41180,9.75,40.0,Sardegna
41190,9.75,39.75,Sardegna
41200,9.75,39.5,Sardegna
41350,10.0,54.75,Schleswig-Holstein
41360,10.0,54.5,Schleswig-Holstein
41370,10.0,54.25,Schleswig-Holstein
41380,10.0,54.0,Schleswig-Holstein
41390,10.0,53.75,Schleswig-Holstein
41400,10.0,53.5,Hamburg
41410,10.0,53.25,Niedersachsen
41420,10.0,53.0,Niedersachsen
41430,10.0,52.75,Niedersachsen
41440,10.0,52.5,Niedersachsen
41450,10.0,52.25,Niedersachsen
41460,10.0,52.0,Niedersachsen
41470,10.0,51.75,Niedersachsen
41480,10.0,51.5,Niedersachsen
41490,10.0,51.25,Hessen
41500,10.0,51.0,Hessen
41510,10.0,50.75,Thüringen
41520,10.0,50.5,Hessen
41530,10.0,50.25,Bayern
41540,10.0,50.0,Bayern
41550,10.0,49.75,Bayern
41560,10.0,49.5,Baden-Württemberg
41570,10.0,49.25,Baden-Württemberg
41580,10.0,49.0,Baden-Württemberg
41590,10.0,48.75,Baden-Württemberg
41600,10.0,48.5,Baden-Württemberg
41610,10.0,48.25,Baden-Württemberg
41620,10.0,48.0,Baden-Württemberg
41630,10.0,47.75,Baden-Württemberg
41640,10.0,47.5,Bayern
41650,10.0,47.25,Bayern
41680,10.0,46.5,Lombardia
41690,10.0,46.25,Lombardia
41700,10.0,46.0,Lombardia
41710,10.0,45.75,Lombardia
41720,10.0,45.5,Lombardia
41730,10.0,45.25,Lombardia
41740,10.0,45.0,Emilia-Romagna
41750,10.0,44.75,Emilia-Romagna
41760,10.0,44.5,Emilia-Romagna
41770,10.0,44.25,Toscana
41780,10.0,44.0,Liguria
41950,10.25,54.5,Schleswig-Holstein
41960,10.25,54.25,Schleswig-Holstein
41970,10.25,54.0,Schleswig-Holstein
41980,10.25,53.75,Schleswig-Holstein
41990,10.25,53.5,Schleswig-Holstein
42000,10.25,53.25,Niedersachsen
42010,10.25,53.0,Niedersachsen
42020,10.25,52.75,Niedersachsen
42030,10.25,52.5,Niedersachsen
42040,10.25,52.25,Niedersachsen
42050,10.25,52.0,Niedersachsen
42060,10.25,51.75,Niedersachsen
42070,10.25,51.5,Niedersachsen
42080,10.25,51.25,Thüringen
42090,10.25,51.0,Thüringen
42100,10.25,50.75,Thüringen
42110,10.25,50.5,Bayern
42120,10.25,50.25,Bayern
42130,10.25,50.0,Bayern
42140,10.25,49.75,Bayern
42150,10.25,49.5,Bayern
42160,10.25,49.25,Bayern
42170,10.25,49.0,Baden-Württemberg
42180,10.25,48.75,Baden-Württemberg
42190,10.25,48.5,Bayern
42200,10.25,48.25,Bayern
42210,10.25,48.0,Bayern
42220,10.25,47.75,Bayern
42230,10.25,47.5,Bayern
42240,10.25,47.25,Bayern
42260,10.25,46.75,Lombardia
42270,10.25,46.5,Lombardia
42280,10.25,46.25,Lombardia
42290,10.25,46.0,Lombardia
42300,10.25,45.75,Lombardia
42310,10.25,45.5,Lombardia
42320,10.25,45.25,Lombardia
42330,10.25,45.0,Emilia-Romagna
42340,10.25,44.75,Emilia-Romagna
42350,10.25,44.5,Emilia-Romagna
42360,10.25,44.25,Toscana
42370,10.25,44.0,Toscana
42380,10.25,43.75,Toscana
42390,10.25,43.5,Toscana
42420,10.25,42.75,Toscana
42520,10.5,54.5,Schleswig-Holstein
42530,10.5,54.25,Schleswig-Holstein
42540,10.5,54.0,Schleswig-Holstein
42550,10.5,53.75,Schleswig-Holstein
42560,10.5,53.5,Schleswig-Holstein
42570,10.5,53.25,Niedersachsen
42580,10.5,53.0,Niedersachsen
42590,10.5,52.75,Niedersachsen
42600,10.5,52.5,Niedersachsen
42610,10.5,52.25,Niedersachsen
42620,10.5,52.0,Niedersachsen
42630,10.5,51.75,Niedersachsen
42640,10.5,51.5,Thüringen
42650,10.5,51.25,Thüringen
42660,10.5,51.0,Thüringen
42670,10.5,50.75,Thüringen
42680,10.5,50.5,Thüringen
42690,10.5,50.25,Bayern
42700,10.5,50.0,Bayern
42710,10.5,49.75,Bayern
42720,10.5,49.5,Bayern
42730,10.5,49.25,Bayern
42740,10.5,49.0,Bayern
42750,10.5,48.75,Bayern
42760,10.5,48.5,Bayern
42770,10.5,48.25,Bayern
42780,10.5,48.0,Bayern
42790,10.5,47.75,Bayern
42800,10.5,47.5,Bayern
42810,10.5,47.25,Bayern
42830,10.5,46.75,Provincia Autonoma di Bolzano/Bozen
42840,10.5,46.5,Lombardia
42850,10.5,46.25,Lombardia
42860,10.5,46.0,Provincia Autonoma di Trento
42870,10.5,45.75,Lombardia
42880,10.5,45.5,Lombardia
42890,10.5,45.25,Lombardia
42900,10.5,45.0,Lombardia
42910,10.5,44.75,Emilia-Romagna
42920,10.5,44.5,Emilia-Romagna
42930,10.5,44.25,Emilia-Romagna
42940,10.5,44.0,Toscana
42950,10.5,43.75,Toscana
42960,10.5,43.5,Toscana
42970,10.5,43.25,Toscana
42980,10.5,43.0,Toscana
42990,10.5,42.75,Toscana
43110,10.75,54.25,Schleswig-Holstein
43120,10.75,54.0,Schleswig-Holstein
43130,10.75,53.75,Schleswig-Holstein
43140,10.75,53.5,Schleswig-Holstein
43150,10.75,53.25,Niedersachsen
43160,10.75,53.0,Niedersachsen
43170,10.75,52.75,Niedersachsen
43180,10.75,52.5,Niedersachsen
43190,10.75,52.25,Niedersachsen
43200,10.75,52.0,Sachsen-Anhalt
43210,10.75,51.75,Sachsen-Anhalt
43220,10.75,51.5,Thüringen
43230,10.75,51.25,Thüringen
43240,10.75,51.0,Thüringen
43250,10.75,50.75,Thüringen
43260,10.75,50.5,Thüringen
43270,10.75,50.25,Bayern
43280,10.75,50.0,Bayern
43290,10.75,49.75,Bayern
43300,10.75,49.5,Bayern
43310,10.75,49.25,Bayern
43320,10.75,49.0,Bayern
43330,10.75,48.75,Bayern
43340,10.75,48.5,Bayern
43350,10.75,48.25,Bayern
43360,10.75,48.0,Bayern
43370,10.75,47.75,Bayern
43380,10.75,47.5,Bayern
43410,10.75,46.75,Provincia Autonoma di Bolzano/Bozen
43420,10.75,46.5,Provincia Autonoma di Bolzano/Bozen
43430,10.75,46.25,Provincia Autonoma di Trento
43440,10.75,46.0,Provincia Autonoma di Trento
43450,10.75,45.75,Veneto
43460,10.75,45.5,Veneto
43470,10.75,45.25,Lombardia
43480,10.75,45.0,Lombardia
43490,10.75,44.75,Emilia-Romagna
43500,10.75,44.5,Emilia-Romagna
43510,10.75,44.25,Emilia-Romagna
43520,10.75,44.0,Toscana
43530,10.75,43.75,Toscana
43540,10.75,43.5,Toscana
43550,10.75,43.25,Toscana
43560,10.75,43.0,Toscana
43570,10.75,42.75,Toscana
43690,11.0,54.5,Schleswig-Holstein
43700,11.0,54.25,Schleswig-Holstein
43710,11.0,54.0,Mecklenburg-Vorpommern
43720,11.0,53.75,Mecklenburg-Vorpommern
43730,11.0,53.5,Mecklenburg-Vorpommern
43740,11.0,53.25,Niedersachsen
43750,11.0,53.0,Niedersachsen
43760,11.0,52.75,Sachsen-Anhalt
43770,11.0,52.5,Sachsen-Anhalt
43780,11.0,52.25,Niedersachsen
43790,11.0,52.0,Sachsen-Anhalt
43800,11.0,51.75,Sachsen-Anhalt
43810,11.0,51.5,Sachsen-Anhalt
43820,11.0,51.25,Thüringen
43830,11.0,51.0,Thüringen
43840,11.0,50.75,Thüringen
43850,11.0,50.5,Thüringen
43860,11.0,50.25,Bayern
43870,11.0,50.0,Bayern
43880,11.0,49.75,Bayern
43890,11.0,49.5,Bayern
43900,11.0,49.25,Bayern
43910,11.0,49.0,Bayern
43920,11.0,48.75,Bayern
43930,11.0,48.5,Bayern
43940,11.0,48.25,Bayern
43950,11.0,48.0,Bayern
43960,11.0,47.75,Bayern
43970,11.0,47.5,Bayern
43990,11.0,47.0,Provincia Autonoma di Bolzano/Bozen
44000,11.0,46.75,Provincia Autonoma di Bolzano/Bozen
44010,11.0,46.5,Provincia Autonoma di Bolzano/Bozen
44020,11.0,46.25,Provincia Autonoma di Trento
44030,11.0,46.0,Provincia Autonoma di Trento
44040,11.0,45.75,Provincia Autonoma di Trento
44050,11.0,45.5,Veneto
44060,11.0,45.25,Veneto
44070,11.0,45.0,Lombardia
44080,11.0,44.75,Emilia-Romagna
44090,11.0,44.5,Emilia-Romagna
44100,11.0,44.25,Emilia-Romagna
44110,11.0,44.0,Toscana
44120,11.0,43.75,Toscana
44130,11.0,43.5,Toscana
44140,11.0,43.25,Toscana
44150,11.0,43.0,Toscana
44160,11.0,42.75,Toscana
44170,11.0,42.5,Toscana
44180,11.0,42.25,Toscana
44300,11.25,54.0,Mecklenburg-Vorpommern
44310,11.25,53.75,Mecklenburg-Vorpommern
44320,11.25,53.5,Mecklenburg-Vorpommern
44330,11.25,53.25,Mecklenburg-Vorpommern
44340,11.25,53.0,Niedersachsen
44350,11.25,52.75,Sachsen-Anhalt
44360,11.25,52.5,Sachsen-Anhalt
44370,11.25,52.25,Sachsen-Anhalt
44380,11.25,52.0,Sachsen-Anhalt
44390,11.25,51.75,Sachsen-Anhalt
44400,11.25,51.5,Sachsen-Anhalt
44410,11.25,51.25,Thüringen
44420,11.25,51.0,Thüringen
44430,11.25,50.75,Thüringen
44440,11.25,50.5,Thüringen
44450,11.25,50.25,Bayern
44460,11.25,50.0,Bayern
44470,11.25,49.75,Bayern
44480,11.25,49.5,Bayern
44490,11.25,49.25,Bayern
44500,11.25,49.0,Bayern
44510,11.25,48.75,Bayern
44520,11.25,48.5,Bayern
44530,11.25,48.25,Bayern
44540,11.25,48.0,Bayern
44550,11.25,47.75,Bayern
44560,11.25,47.5,Bayern
44580,11.25,47.0,Provincia Autonoma di Bolzano/Bozen
44590,11.25,46.75,Provincia Autonoma di Bolzano/Bozen
44600,11.25,46.5,Provincia Autonoma di Bolzano/Bozen
44610,11.25,46.25,Provincia Autonoma di Trento
44620,11.25,46.0,Provincia Autonoma di Trento
44630,11.25,45.75,Veneto
44640,11.25,45.5,Veneto
44650,11.25,45.25,Veneto
44660,11.25,45.0,Lombardia
44670,11.25,44.75,Emilia-Romagna
44680,11.25,44.5,Emilia-Romagna
44690,11.25,44.25,Emilia-Romagna
44700,11.25,44.0,Toscana
44710,11.25,43.75,Toscana
44720,11.25,43.5,Toscana
44730,11.25,43.25,Toscana
44740,11.25,43.0,Toscana
44750,11.25,42.75,Toscana
44760,11.25,42.5,Toscana
44890,11.5,54.0,Mecklenburg-Vorpommern
44900,11.5,53.75,Mecklenburg-Vorpommern
44910,11.5,53.5,Mecklenburg-Vorpommern
44920,11.5,53.25,Mecklenburg-Vorpommern
44930,11.5,53.0,Sachsen-Anhalt
44940,11.5,52.75,Sachsen-Anhalt
44950,11.5,52.5,Sachsen-Anhalt
44960,11.5,52.25,Sachsen-Anhalt
44970,11.5,52.0,Sachsen-Anhalt
44980,11.5,51.75,Sachsen-Anhalt
44990,11.5,51.5,Sachsen-Anhalt
45000,11.5,51.25,Sachsen-Anhalt
45010,11.5,51.0,Thüringen
45020,11.5,50.75,Thüringen
45030,11.5,50.5,Thüringen
45040,11.5,50.25,Bayern
45050,11.5,50.0,Bayern
45060,11.5,49.75,Bayern
45070,11.5,49.5,Bayern
45080,11.5,49.25,Bayern
45090,11.5,49.0,Bayern
45100,11.5,48.75,Bayern
45110,11.5,48.5,Bayern
45120,11.5,48.25,Bayern
45130,11.5,48.0,Bayern
45140,11.5,47.75,Bayern
45150,11.5,47.5,Bayern
45170,11.5,47.0,Provincia Autonoma di Bolzano/Bozen
45180,11.5,46.75,Provincia Autonoma di Bolzano/Bozen
45190,11.5,46.5,Provincia Autonoma di Bolzano/Bozen
45200,11.5,46.25,Provincia Autonoma di Trento
45210,11.5,46.0,Provincia Autonoma di Trento
45220,11.5,45.75,Veneto
45230,11.5,45.5,Veneto
45240,11.5,45.25,Veneto
45250,11.5,45.0,Veneto
45260,11.5,44.75,Emilia-Romagna
45270,11.5,44.5,Emilia-Romagna
45280,11.5,44.25,Emilia-Romagna
45290,11.5,44.0,Toscana
45300,11.5,43.75,Toscana
45310,11.5,43.5,Toscana
45320,11.5,43.25,Toscana
45330,11.5,43.0,Toscana
45340,11.5,42.75,Toscana
45350,11.5,42.5,Toscana
45360,11.5,42.25,Lazio
45450,11.75,54.25,Mecklenburg-Vorpommern
45460,11.75,54.0,Mecklenburg-Vorpommern
45470,11.75,53.75,Mecklenburg-Vorpommern
45480,11.75,53.5,Mecklenburg-Vorpommern
45490,11.75,53.25,Mecklenburg-Vorpommern
45500,11.75,53.0,Brandenburg
45510,11.75,52.75,Sachsen-Anhalt
45520,11.75,52.5,Sachsen-Anhalt
45530,11.75,52.25,Sachsen-Anhalt
45540,11.75,52.0,Sachsen-Anhalt
45550,11.75,51.75,Sachsen-Anhalt
45560,11.75,51.5,Sachsen-Anhalt
45570,11.75,51.25,Sachsen-Anhalt
45580,11.75,51.0,Thüringen
45590,11.75,50.75,Thüringen
45600,11.75,50.5,Thüringen
45610,11.75,50.25,Bayern
45620,11.75,50.0,Bayern
45630,11.75,49.75,Bayern
45640,11.75,49.5,Bayern
45650,11.75,49.25,Bayern
45660,11.75,49.0,Bayern
45670,11.75,48.75,Bayern
45680,11.75,48.5,Bayern
45690,11.75,48.25,Bayern
45700,11.75,48.0,Bayern
45710,11.75,47.75,Bayern
45720,11.75,47.5,Bayern
45740,11.75,47.0,Provincia Autonoma di Bolzano/Bozen
45750,11.75,46.75,Provincia Autonoma di Bolzano/Bozen
45760,11.75,46.5,Provincia Autonoma di Bolzano/Bozen
45770,11.75,46.25,Provincia Autonoma di Trento
45780,11.75,46.0,Veneto
45790,11.75,45.75,Veneto
45800,11.75,45.5,Veneto
45810,11.75,45.25,Veneto
45820,11.75,45.0,Veneto
45830,11.75,44.75,Emilia-Romagna
45840,11.75,44.5,Emilia-Romagna
45850,11.75,44.25,Emilia-Romagna
45860,11.75,44.0,Emilia-Romagna
45870,11.75,43.75,Toscana
45880,11.75,43.5,Toscana
45890,11.75,43.25,Toscana
45900,11.75,43.0,Toscana
45910,11.75,42.75,Toscana
45920,11.75,42.5,Lazio
45930,11.75,42.25,Lazio
45940,11.75,42.0,Lazio
46030,12.0,54.25,Mecklenburg-Vorpommern
46040,12.0,54.0,Mecklenburg-Vorpommern
46050,12.0,53.75,Mecklenburg-Vorpommern
46060,12.0,53.5,Mecklenburg-Vorpommern
46070,12.0,53.25,Brandenburg
46080,12.0,53.0,Brandenburg
46090,12.0,52.75,Sachsen-Anhalt
46100,12.0,52.5,Sachsen-Anhalt
46110,12.0,52.25,Sachsen-Anhalt
46120,12.0,52.0,Sachsen-Anhalt
46130,12.0,51.75,Sachsen-Anhalt
46140,12.0,51.5,Sachsen-Anhalt
46150,12.0,51.25,Sachsen-Anhalt
46160,12.0,51.0,Sachsen-Anhalt
46170,12.0,50.75,Thüringen
46180,12.0,50.5,Sachsen
46190,12.0,50.25,Bayern
46200,12.0,50.0,Bayern
46210,12.0,49.75,Bayern
46220,12.0,49.5,Bayern
46230,12.0,49.25,Bayern
46240,12.0,49.0,Bayern
46250,12.0,48.75,Bayern
46260,12.0,48.5,Bayern
46270,12.0,48.25,Bayern
46280,12.0,48.0,Bayern
46290,12.0,47.75,Bayern
46300,12.0,47.5,Bayern
46320,12.0,47.0,Provincia Autonoma di Bolzano/Bozen
46330,12.0,46.75,Provincia Autonoma di Bolzano/Bozen
46340,12.0,46.5,Veneto
46350,12.0,46.25,Veneto
46360,12.0,46.0,Veneto
46370,12.0,45.75,Veneto
46380,12.0,45.5,Veneto
46390,12.0,45.25,Veneto
46400,12.0,45.0,Veneto
46410,12.0,44.75,Emilia-Romagna
46420,12.0,44.5,Emilia-Romagna
46430,12.0,44.25,Emilia-Romagna
46440,12.0,44.0,Emilia-Romagna
46450,12.0,43.75,Toscana
46460,12.0,43.5,Toscana
46470,12.0,43.25,Toscana
46480,12.0,43.0,Umbria
46490,12.0,42.75,Umbria
46500,12.0,42.5,Lazio
46510,12.0,42.25,Lazio
46520,12.0,42.0,Lazio
46620,12.25,54.25,Mecklenburg-Vorpommern
46630,12.25,54.0,Mecklenburg-Vorpommern
46640,12.25,53.75,Mecklenburg-Vorpommern
46650,12.25,53.5,Mecklenburg-Vorpommern
46660,12.25,53.25,Brandenburg
46670,12.25,53.0,Brandenburg
46680,12.25,52.75,Brandenburg
46690,12.25,52.5,Brandenburg
46700,12.25,52.25,Sachsen-Anhalt
46710,12.25,52.0,Sachsen-Anhalt
46720,12.25,51.75,Sachsen-Anhalt
46730,12.25,51.5,Sachsen
46740,12.25,51.25,Sachsen
46750,12.25,51.0,Thüringen
46760,12.25,50.75,Thüringen
46770,12.25,50.5,Sachsen
46780,12.25,50.25,Sachsen
46790,12.25,50.0,Bayern
46800,12.25,49.75,Bayern
46810,12.25,49.5,Bayern
46820,12.25,49.25,Bayern
46830,12.25,49.0,Bayern
46840,12.25,48.75,Bayern
46850,12.25,48.5,Bayern
46860,12.25,48.25,Bayern
46870,12.25,48.0,Bayern
46880,12.25,47.75,Bayern
46890,12.25,47.5,Bayern
46910,12.25,47.0,Provincia Autonoma di Bolzano/Bozen
46920,12.25,46.75,Provincia Autonoma di Bolzano/Bozen
46930,12.25,46.5,Veneto
46940,12.25,46.25,Veneto
46950,12.25,46.0,Veneto
46960,12.25,45.75,Veneto
46970,12.25,45.5,Veneto
46980,12.25,45.25,Veneto
46990,12.25,45.0,Veneto
47000,12.25,44.75,Emilia-Romagna
47010,12.25,44.5,Emilia-Romagna
